gvkey,fyear,datadate,act,at,che,cogs,dlc,dltt,dp,dpc,ib,lct,oancf,ppegt,ppent,rect,sale,xsga,nicon,sic
320185,2012,20130331,251.1250,261.5620,0.0580,294.4830,55.1030,57.0000,0.4240,,6.7300,189.0900,,11.1200,10.3060,140.1100,322.3290,8.9530,,2340
320185,2013,20140331,164.6410,176.8470,0.4310,347.5560,107.8580,0.8080,0.4530,0.4920,6.5820,153.9270,16.6520,12.6300,11.3630,64.1280,380.6670,10.6480,,2340
320185,2014,20150331,323.6690,345.2750,0.1040,463.0750,90.8500,7.0890,2.0030,2.9160,7.5730,244.4650,-36.5370,20.5770,17.3070,162.8330,510.7980,5.5570,7.5730,2340
320185,2015,20160331,334.1430,353.0600,0.8500,283.5500,126.4250,0.0000,2.8170,3.8830,5.3160,254.5580,-10.3950,21.7710,15.6840,155.1690,328.1110,3.1970,5.3160,2340
320185,2016,20170331,359.3010,375.0300,0.1010,467.1230,119.6730,0.0000,2.4560,3.6360,9.0400,267.9260,26.5230,22.2200,13.6760,149.3450,517.7440,3.1450,9.0400,2340
320185,2017,20180331,648.6480,662.4680,0.8390,320.7100,162.1220,0.0000,2.1730,2.6870,18.1650,366.3090,-193.3990,24.5380,13.8210,400.6370,387.5670,5.3080,18.1650,2340
320190,2011,20120331,18.5780,38.9390,0.3400,17.6600,2.6510,11.2940,0.5290,,0.3740,18.7640,,15.9370,15.4080,8.2780,20.0530,0.6420,,2300
320190,2012,20130331,35.5350,56.8330,0.0820,85.6540,9.3020,13.9980,1.8050,,1.4500,32.3150,,18.1510,15.8170,24.2570,97.3380,3.6520,,2300
320190,2013,20140331,38.3970,57.9840,0.6130,129.1310,14.8200,13.7100,1.9210,,1.1570,32.5970,,18.4310,14.1750,6.0370,141.5940,5.4830,,2300
320190,2014,20150331,137.6130,161.0480,2.0590,138.0830,80.4370,10.2270,0.7170,,1.5880,126.9850,,21.2790,16.3060,32.1130,152.5550,5.6170,,2300
320190,2015,20160331,198.8760,223.4900,1.8190,416.8950,81.9840,10.1250,1.0750,1.0750,5.7590,167.5500,-18.4830,22.6810,16.6330,81.5750,515.6690,7.4430,5.7590,2300
320190,2016,20170331,207.7680,240.6400,1.6960,523.9960,89.9100,24.4700,1.4980,1.4980,5.5790,164.6460,-19.7580,28.9690,21.4240,109.9730,639.4480,11.5110,5.5790,2300
320190,2017,20180331,282.5200,311.9800,0.5660,697.5910,121.7290,17.3530,1.9450,1.9450,8.2550,235.1180,-27.0460,30.7350,21.2440,72.1620,789.4250,13.8330,8.2550,2300
320190,2018,20190331,276.3710,307.3460,0.9600,738.2760,130.4580,44.1200,2.0570,2.0570,10.3990,193.4170,-36.2060,33.1200,21.5730,91.9630,840.9250,13.5050,10.3990,2300
320190,2019,20200331,453.6860,495.3500,3.8540,804.5680,154.4090,26.8010,2.4650,2.4650,23.2490,291.5480,-33.5680,47.2170,33.2050,185.9080,935.5510,17.7630,23.2490,2300
320190,2020,20210331,870.6000,955.8950,13.8670,1426.4560,290.4540,96.0600,7.0360,7.0360,78.5080,534.9890,49.7390,107.9450,56.5170,329.5610,1677.0140,44.1820,78.5080,2300
320190,2021,20220331,922.9370,1011.2210,26.5540,1846.8190,354.5960,81.8500,9.6420,9.6420,35.8480,566.1050,75.0330,120.5030,60.4020,318.3750,2038.9880,42.6950,35.8480,2300
321092,2008,20090331,1108.6500,1198.8730,198.4180,1743.9180,417.9060,144.7870,10.6730,10.8630,20.7840,864.2570,254.0300,120.3560,84.5330,656.1590,2919.4470,1097.9810,,2300
321092,2009,20100331,1322.1800,1479.4000,81.5720,1982.7230,668.8240,171.5710,11.4060,11.5960,44.1580,1085.6210,-243.0380,190.5650,146.9600,592.1480,3339.4040,1258.8130,,2300
321092,2010,20110331,2270.8580,2487.0630,304.3750,3243.3680,1048.3530,264.9140,29.5950,29.7850,83.7430,1929.1550,-87.5690,279.4760,209.6010,872.7290,5157.2870,1743.3030,,2300
321092,2011,20120331,2447.8510,2690.2880,347.2470,3349.5370,877.9280,441.0780,38.8030,38.8030,141.4080,1822.7380,161.0730,304.9860,200.6890,840.7670,5474.8700,53.5860,,2300
321092,2012,20130331,3294.8800,3807.3520,44.5740,3799.4450,1431.6850,418.9820,44.5470,44.5470,203.4640,2770.2140,-402.1260,589.9760,443.7050,1181.8030,6918.0600,499.6520,,2300
321092,2013,20140331,3721.2800,4319.9420,151.0470,4942.8100,1288.9820,1086.1970,57.2660,57.2660,313.7720,2317.6790,-98.1690,718.7080,521.2440,1913.0430,8706.3370,714.8400,,2300
321092,2014,20150331,4980.6270,5920.1770,413.6770,4808.5000,2178.6140,685.9550,-42.1700,-42.1700,452.2910,3333.4110,-189.8260,1057.2730,899.2510,2412.8120,9089.6440,661.3920,,2300
321092,2015,20160331,4832.2790,5985.6080,71.6920,4560.0450,1332.9470,921.4570,41.1890,41.1890,513.4060,2694.0440,810.9400,1288.5360,1090.0060,2618.4460,9408.6540,799.9420,513.4060,2300
321092,2016,20170331,5570.3650,6837.4800,70.9900,4215.2200,2017.8460,382.8350,70.8350,70.8350,628.4780,3428.3200,205.2140,1488.6660,1223.9480,2894.4380,9715.6210,1027.4540,628.4780,2300
321092,2017,20180331,7361.3380,8748.4670,21.1240,4868.6920,3242.1690,49.2860,97.4750,97.4750,792.3560,5408.0510,-23.2830,1490.6050,1333.7090,3982.0000,11377.5160,1479.2310,792.3560,2300
321092,2018,20190331,6610.1090,8016.2710,19.3620,5770.5950,1756.0540,53.3330,112.4510,112.4510,987.9840,3743.3040,1898.8690,1585.0940,1323.4940,3724.2710,12070.4770,1384.6940,987.9840,2300
321092,2019,20200331,6949.5200,8478.5020,13.0970,5285.9490,1392.0770,192.7060,127.1510,127.1510,1228.8660,3265.2620,961.0480,1797.4240,1415.8270,3185.0350,12061.2800,1412.4340,1228.8660,2300
321092,2020,20210331,12753.9000,14917.3000,2613.5000,8352.5000,1106.2000,262.2000,178.6000,178.6000,2713.9000,4538.5000,3885.4000,2634.9000,2086.0000,4651.7000,19525.2000,1783.4000,2713.9000,2300
321092,2021,20220331,17215.1000,20122.2000,1304.9000,8769.4000,3153.8000,341.4000,183.4000,183.4000,3396.7000,6638.1000,-2284.7000,3412.1000,2696.0000,6623.5000,22958.8000,2456.0000,3396.7000,2300
322112,2010,20110331,1901.5200,5186.6300,62.3600,1585.5900,1640.4800,1852.6100,159.8400,159.8400,-21.6300,2739.1400,204.3000,3919.6900,3077.2800,640.4400,3689.6700,525.1800,,2300
322112,2011,20120331,2221.3200,5393.2900,67.3700,1595.2800,2072.5200,1424.3900,163.1400,163.1400,97.0700,3129.9500,311.1900,3893.0700,2991.8100,736.0900,4006.0900,808.2700,,2300
322112,2012,20130331,2201.3100,5305.4500,69.9300,1784.2800,2110.2200,1001.2000,168.8500,168.8500,23.6400,3425.2800,787.4000,3967.0900,2907.8400,708.9400,4285.0300,836.3900,,2300
322112,2013,20140331,2247.0700,5252.7200,151.0100,2154.4300,2060.1500,920.0800,176.1600,176.1600,66.6700,3266.0900,580.9700,3989.2200,2768.5900,737.2900,4508.7200,803.1300,,2300
322112,2014,20150331,2206.1300,5197.0800,71.6700,2182.8600,1800.5000,728.2300,199.6700,199.6700,101.5800,3170.7600,835.9100,4091.3300,2680.3600,963.4200,4725.6600,1050.4500,,2300
322112,2015,20160331,2513.3200,5612.2800,112.9400,2169.9900,1914.8400,678.8000,201.0000,201.0000,347.1400,3253.0200,481.2900,4331.0500,2736.7900,1013.2900,5328.2500,1320.6300,,2300
322112,2016,20170331,3692.6700,6834.8100,933.9300,2689.2800,1450.9700,209.2900,207.7100,207.7100,619.2200,2336.7000,263.3200,4691.4000,2907.0000,1633.3300,6356.5300,1613.9700,595.1500,2300
322112,2017,20180331,4832.0800,8096.3900,764.9900,2637.3900,1897.0100,336.7400,223.8900,223.8900,478.1300,3356.2500,-11.6700,5062.6900,3070.7600,2137.0000,6624.1500,1684.3100,478.1300,2300
322112,2018,20190331,4856.9100,8865.4500,582.0200,3411.3600,1845.9400,262.9200,215.8800,215.8800,733.7200,3330.9800,823.3300,5855.1000,3647.5300,1578.7400,8263.7600,1976.1900,733.7200,2300
322112,2019,20200331,4285.3400,8924.6700,463.0100,3726.2800,1646.4800,616.0300,299.3400,299.3400,469.1900,2807.0100,827.0600,6848.7600,4378.9000,1392.3500,8089.6600,2067.9100,469.1900,2300
322112,2020,20210331,4338.0400,9102.4800,411.7700,2790.9700,1394.3900,547.1300,323.0500,323.0500,431.7200,2598.3900,805.0400,7261.5300,4482.6000,1346.3300,6524.3900,1562.9800,431.7200,2300
322112,2021,20220331,5671.2400,10616.2400,621.2700,3690.9800,1639.2600,673.8800,345.8600,345.8600,846.9300,3164.0700,268.9300,7615.5500,4514.4400,1543.9700,8594.2700,1988.1600,846.9300,2300
323611,2011,20120331,325.7640,471.7240,26.6490,351.1780,123.2640,37.3570,13.2870,13.2870,4.2620,270.6560,-23.5410,235.9450,144.0060,138.1210,678.2120,16.0040,,2300
323611,2012,20130331,309.9700,454.7330,13.1610,360.7440,158.4220,31.8430,14.1880,14.1880,5.4200,247.3030,-12.2370,248.4870,142.8650,152.5220,660.7070,16.3050,,2300
323611,2013,20140331,353.4500,490.6740,30.9980,372.0320,145.3710,35.6650,13.2190,13.2190,2.3120,271.5690,53.3020,241.4780,135.6550,174.3140,682.2020,13.5760,,2300
323611,2014,20150331,340.2600,472.1340,15.5710,404.2100,147.7740,32.3370,11.9110,11.9110,5.2670,249.2420,15.5870,246.5850,130.2250,119.2630,748.3390,9.8080,,2300
323611,2015,20160331,414.0330,548.0570,28.2120,483.5870,171.3680,40.5600,10.1630,10.1630,7.1070,311.7590,14.1940,259.3020,132.7790,165.3460,842.8790,16.3360,,2300
323611,2016,20170331,482.5490,639.6120,13.5040,777.1600,198.4820,44.2780,10.7010,10.7010,7.9920,350.1170,-31.3180,294.7580,157.0630,246.9910,857.7530,16.4120,7.9920,2300
323611,2017,20180331,451.4970,648.3920,4.3640,826.2540,207.9500,71.8580,13.5430,13.5430,6.4210,321.5420,35.0540,345.8260,196.8950,215.6490,902.0230,14.2440,6.4210,2300
323611,2018,20190331,503.8680,716.2800,9.1520,829.4910,220.4550,84.0810,15.7920,15.7920,10.9380,366.9490,35.0880,376.7340,212.4120,213.4130,921.5350,18.9560,10.9380,2300
323611,2019,20200331,524.8760,729.2610,6.0500,822.3390,246.8950,81.4330,16.1770,16.1770,-1.1680,371.5230,12.2050,384.8840,204.3850,183.2840,919.0970,24.0330,-1.1680,2300
323611,2020,20210331,528.9160,720.9770,1.3380,411.6970,295.5240,106.5220,15.3470,15.3470,-14.4390,352.8650,-22.4870,387.9070,192.0610,147.0830,459.0390,6.4690,-14.4390,2300
323611,2021,20220331,330.8790,439.7950,0.4720,532.7050,98.3190,28.4100,13.7150,13.7150,-18.6990,171.7160,176.4760,207.0500,108.9160,71.7090,546.8250,5.2210,-18.6990,2300
323765,2011,20120331,79.7150,87.8260,2.5460,56.4500,13.0890,0.0000,0.4490,0.4490,2.6940,64.5800,-0.0260,2.3930,1.9440,43.4520,91.7490,21.4970,,2300
323765,2012,20130331,84.9280,97.3100,1.2670,67.7110,17.9560,0.0000,0.5380,0.5380,2.9370,71.4510,0.2370,3.5730,2.6470,45.8790,106.6850,23.6420,,2300
323765,2013,20140331,100.7280,113.4910,2.2390,99.3480,35.1400,0.0000,0.5440,0.5440,3.3320,82.1710,-15.3850,4.1020,2.6320,53.4430,140.7250,24.9630,,2300
323765,2014,20150331,120.2150,133.1060,2.1890,127.5250,44.8040,0.0000,0.8590,0.8590,3.5220,83.4890,-17.0650,5.2180,2.8890,60.6070,176.7960,28.1890,,2300
323765,2015,20160331,174.2340,185.5170,2.9490,153.8030,61.6200,0.0000,1.1870,1.1870,9.1040,136.9960,4.0420,8.2250,4.7100,90.6360,214.6470,28.0200,,2300
323765,2016,20170331,358.4460,392.1150,104.9070,165.7640,107.1040,14.2620,1.6680,,10.3830,176.1470,,8.3510,6.6830,90.2170,240.9960,15.7670,10.3830,2300
323765,2017,20180331,417.3070,476.8790,37.4150,317.0750,121.3150,0.0000,2.6620,2.6620,29.1110,232.1140,18.0790,25.4020,21.0720,149.3460,440.6550,55.0850,29.1110,2300
323765,2018,20190331,459.0390,522.1960,21.2760,476.1330,160.0080,0.6880,5.3690,5.3690,57.0790,218.7230,-8.1410,,22.0870,192.7310,631.2980,21.4320,57.0790,2300
323765,2019,20200331,470.2230,630.2750,42.6730,519.2740,161.1420,0.0000,4.6830,4.6830,43.4240,227.4970,84.2870,33.3810,19.0000,166.2400,651.7460,42.7050,43.4240,2300
323765,2020,20210331,538.8290,655.6880,63.0750,436.6570,163.9180,44.3230,13.9050,13.9050,-11.6650,234.7730,27.3900,91.4930,34.6660,249.6860,540.8080,13.6610,-11.6650,2300
323765,2021,20220331,625.1770,721.8820,32.4220,675.7880,97.5630,13.3840,8.7410,8.7410,87.4320,233.8400,63.5290,70.6420,14.8650,267.8720,851.8960,32.5160,87.4320,2300
326604,2012,20130331,51.5470,64.1900,9.0150,58.7250,7.5410,3.4140,2.1380,2.1380,-0.4720,45.7080,9.8680,12.6520,6.7810,3.2290,131.6040,8.0820,,2300
326604,2013,20140331,31.4830,41.6890,2.1190,55.9700,5.3050,1.0990,2.0630,2.0630,1.1910,26.3320,1.4730,12.7710,5.3710,6.7720,115.9710,8.5400,,2300
326604,2014,20150331,33.7270,55.6750,4.8750,76.9620,13.5570,9.4150,2.9540,2.9540,0.5500,37.4420,6.4510,28.6740,18.7370,6.9350,141.2210,10.8560,,2300
326604,2015,20160331,25.0100,51.3110,5.2900,64.4400,9.1560,10.4530,2.2510,2.2510,-0.3010,30.4300,11.8670,27.7980,18.1910,3.4610,120.8200,13.8910,,2300
326604,2016,20170331,118.1860,139.5060,1.2280,98.8730,32.2560,8.1650,2.1860,2.1860,1.4760,90.2940,-52.3670,29.0710,17.2830,27.5620,164.3640,11.7990,1.4760,2300
326604,2017,20180331,157.2270,179.6690,9.1590,161.2130,2.3840,6.9040,2.2440,2.2440,4.3540,50.9780,-62.4590,31.2630,17.2350,25.1910,238.2030,24.6120,4.3540,2300
326604,2018,20190331,187.8060,216.2300,3.3670,178.4750,13.6120,7.0280,2.2830,2.2830,6.3570,83.6450,4.1250,33.3440,17.0320,47.4780,270.5330,33.0190,6.3570,2300
326604,2019,20200331,233.0270,266.7510,6.8540,261.2180,24.8100,12.2300,3.5900,3.5900,3.6840,114.5130,0.9250,39.8380,20.2620,66.7890,355.7690,32.0500,3.6840,2300
326604,2020,20210331,238.9810,275.0020,3.6770,179.4330,49.3030,8.2770,4.8130,4.8130,0.7970,116.7730,2.6650,45.2560,21.4340,54.5210,254.9230,29.9570,0.7970,2300
326604,2021,20220331,258.0520,294.4010,9.3230,111.3180,58.8670,4.6470,5.6270,5.6270,5.3760,139.7490,27.0040,49.1790,22.9110,51.0040,244.4470,59.5780,5.3760,2300
326670,2016,20170331,782.5120,1667.1370,54.1100,1167.7750,602.0130,72.7480,48.6120,48.6120,44.7510,780.7730,68.5900,876.1610,828.0200,222.9190,1698.3830,155.0670,,2300
326670,2017,20180331,757.1940,1590.1080,20.8630,1219.7800,521.1340,50.1920,48.9300,48.9300,38.6580,705.3030,191.2810,910.3570,813.2860,224.0620,1709.4350,157.2540,38.6580,2300
326670,2018,20190331,733.3920,1546.5180,48.1130,1215.4560,503.4050,32.1970,52.0470,52.0470,66.0150,646.6560,177.6530,947.5130,798.4600,281.4770,1753.4310,167.8260,66.0150,2300
326670,2019,20200331,625.1040,1406.2440,4.1980,1211.7950,385.7870,19.5590,54.0770,54.0770,11.4310,527.0680,163.5110,961.4260,758.2960,272.2470,1642.1120,161.6660,11.4310,2300
326670,2020,20210331,430.7300,1146.8760,37.7170,943.8380,29.7200,8.5640,56.8270,56.8270,85.5410,195.4620,425.8200,963.1750,703.2540,107.5470,1389.5940,140.8400,85.5410,2300
326670,2021,20220331,650.8020,1320.8960,18.4030,1482.5590,79.0810,0.1860,57.1070,57.1070,176.5860,212.4640,-31.0170,961.0030,645.6300,158.0000,2129.4040,196.7720,176.5860,2300
326845,2012,20130331,307.0270,532.3720,21.4000,628.4850,235.6200,119.4040,24.6060,24.6060,14.4700,293.8690,47.8180,242.7250,188.4780,124.3570,804.4960,54.8250,,2300
326845,2013,20140331,437.0490,689.2730,10.6130,804.9800,227.7810,104.1040,24.2280,24.2280,14.3790,337.9500,-48.5520,314.9630,236.4870,163.6880,1029.8340,75.4780,,2300
326845,2014,20150331,459.7810,848.8430,7.4980,822.4700,264.1920,219.6100,39.4840,39.4840,15.4120,365.8010,80.5050,488.0020,372.2240,115.4160,1106.2230,112.0210,,2300
326845,2015,20160331,518.4980,983.7330,16.3970,769.3130,313.6460,324.5850,56.6580,56.6580,15.4610,375.2310,70.8510,,443.2920,160.8500,1120.3900,190.2950,,2300
326845,2016,20170331,671.5690,1097.9730,9.5310,861.8920,374.0810,302.4500,48.8300,48.8300,16.1020,498.4880,28.1560,,418.6360,217.2560,1199.8630,172.9850,,2300
326845,2017,20180331,883.5450,1370.5200,16.8370,918.5620,278.9110,280.4830,58.8510,58.8510,23.7140,512.2120,66.0070,724.6620,465.4400,240.0200,1273.5270,167.5730,23.7140,2300
326845,2018,20190331,1172.2020,1595.1130,31.5770,1120.0440,423.5850,229.4930,64.3590,,30.6280,750.9530,,735.6350,412.0540,394.9670,1544.8580,227.2290,30.6280,2300
326845,2019,20200331,1164.4770,1548.1860,40.8260,1107.7230,477.2590,176.2470,43.0790,43.0790,8.5810,745.6910,62.2290,740.8610,374.2010,458.5870,1479.6040,209.5870,8.5810,2300
326845,2020,20210331,987.4980,1337.3200,44.1670,484.0460,277.6920,258.2070,37.8370,37.8370,0.5510,461.3610,158.0290,,340.7340,324.0550,731.4100,116.5490,0.5510,2300
326845,2021,20220331,1133.0770,1455.8130,42.6320,836.3720,392.7200,209.7480,33.9600,33.9600,5.2000,621.6370,131.0450,752.1850,313.7280,390.1500,1150.8060,176.3220,5.2000,2300
327377,2012,20130331,115.5370,115.6800,115.5370,0.0000,0.0000,0.0000,0.0360,0.0360,0.0020,0.1770,0.2090,0.0000,0.0000,0.0000,0.0000,0.0000,,2330
327377,2013,20140331,219.8100,220.2200,31.2900,152.2460,0.0000,0.0000,0.0060,0.0340,1.1650,0.5380,-186.9520,0.3020,0.2960,141.1860,154.7050,0.2350,,2330
327377,2014,20150331,310.3830,310.7000,31.4980,366.3410,0.0000,0.0000,0.1270,,0.4940,84.5680,,,0.3120,151.4600,371.5020,0.3460,,2330
327377,2015,20160331,267.7660,267.9980,1.0130,897.9560,0.0000,0.0000,0.1420,0.1710,3.0860,38.7940,-30.4850,0.4140,0.1710,205.8040,905.3110,0.7010,,2330
327377,2016,20170331,331.3570,331.9140,1.9130,2110.6100,0.0000,0.0000,0.0810,0.0810,4.4910,98.2520,1.1690,0.4140,0.1780,231.2790,2120.5770,0.5500,,2330
327377,2017,20180331,506.7470,517.5570,33.3620,3667.4460,0.0000,10.2990,0.1600,0.1600,14.5390,259.9720,17.0090,9.4650,9.2710,280.6260,3773.9910,11.5370,,2330
327377,2018,20190331,727.0750,745.2750,60.7450,1665.4690,0.0000,117.7400,1.0190,1.0190,36.3440,321.1030,-100.1470,17.8260,16.7000,510.4880,1749.8390,23.4750,36.3440,2330
327377,2019,20200331,931.1260,966.1610,69.7270,1938.7540,44.3300,163.5700,1.7100,1.7100,81.6010,414.2780,-138.6470,37.2490,33.9370,666.9960,2106.9660,31.5200,81.6010,2330
327377,2020,20210331,43443.2000,43623.1000,1038.6000,37335.9000,567.1000,87.4000,10.1000,10.1000,4060.9000,38679.5000,305.7000,154.4000,148.8000,37094.3000,42622.5000,191.7000,4060.9000,2330
327377,2021,20220331,27171.7000,27962.4000,69.6000,114314.2000,10403.3000,183.2000,57.1000,57.1000,8725.6000,13876.4000,-10713.0000,526.2000,505.5000,9470.7000,128162.4000,127.8000,8725.6000,2330
328884,2013,20140331,191.5650,289.3890,13.7010,138.8830,151.9290,24.4930,10.4870,10.5410,6.8080,224.4940,-31.8150,77.1520,62.6100,54.4410,246.7660,21.3320,,2300
328884,2014,20150331,207.8480,296.8470,18.9090,179.2880,159.7820,22.9620,12.5310,12.5850,2.4230,231.9940,19.1140,79.2410,52.1680,60.4930,297.7790,31.8780,,2300
328884,2015,20160331,179.4760,266.1020,12.1960,241.8940,116.6100,30.4530,9.5960,9.6500,6.4620,187.2960,53.1240,86.2610,49.5920,72.7380,364.1380,35.5670,,2300
328884,2016,20170331,196.6120,318.2410,14.0790,285.3980,131.7780,49.2850,11.6020,11.6560,15.9740,203.9140,66.5580,163.7250,115.4540,86.8320,466.7860,53.2940,,2300
328884,2017,20180331,243.5450,397.8590,18.6140,269.9630,160.1530,62.7420,18.7680,18.7680,33.7900,232.0340,33.2410,212.8730,148.6800,107.8810,528.6680,88.2330,,2300
328884,2018,20190331,400.7330,652.4730,21.4220,298.0980,172.4010,39.7110,23.7280,23.7280,50.1850,326.9460,10.4490,330.5830,242.8040,95.8220,620.4680,107.6600,50.1850,2300
328884,2019,20200331,465.5070,815.8350,22.7050,261.9530,221.4110,114.4290,50.0960,50.0960,39.4020,379.7580,55.3230,478.1820,340.5460,116.7970,607.4270,112.2440,39.4020,2300
328884,2020,20210331,433.7250,758.8540,15.1670,498.3130,205.9130,67.8990,53.1040,53.1040,65.3300,302.7510,89.8430,502.9990,312.5330,149.9010,878.9300,109.2080,65.3300,2300
328884,2021,20220331,609.0760,937.8920,14.2110,586.8360,261.5230,66.1390,55.9950,55.9950,101.4700,384.8460,9.6150,552.8150,311.0550,237.7310,1115.2130,175.2800,101.4700,2300
332764,2015,20160331,43.7230,48.1480,2.0060,200.8100,6.7310,1.6900,1.2680,,0.9130,43.6550,,5.4570,3.8190,25.8740,211.5760,8.4800,,2300
332764,2016,20170331,88.0400,93.0610,4.7900,266.2680,1.5050,10.1060,1.1880,,3.5030,76.6500,,6.9550,4.3900,40.5100,286.5700,13.6380,,2300
332764,2017,20180331,177.8070,189.8990,12.7720,597.9770,0.0000,28.2010,1.6390,,8.4520,146.9400,,15.4540,11.3490,81.3410,639.9450,25.9840,,2300
332764,2018,20190331,331.9140,367.7750,23.4280,710.5210,27.1080,26.0690,3.7460,3.7460,13.3500,213.6980,-72.7580,,34.8590,222.1140,800.0100,64.1000,,2300
332764,2019,20200331,482.8320,526.4720,38.0790,880.0010,23.3390,45.6940,11.1490,11.1490,12.8950,274.4130,39.4400,,38.1520,227.5120,1002.1640,61.2930,12.8950,2300
332764,2020,20210331,712.0780,762.8300,28.9010,1163.9080,43.8930,47.4500,7.5410,7.5410,18.3570,490.6400,-17.5560,72.4530,44.9400,307.6160,1298.6800,58.3760,18.3570,2300
332764,2021,20220331,880.4530,969.3000,36.2250,1460.0190,51.4250,41.7440,7.0810,7.0810,34.2990,662.6170,50.2170,92.8690,58.2750,506.8570,1681.5730,71.5330,34.2990,2300
332952,2015,20160331,27.1800,44.4500,13.0500,53.3840,0.0000,7.8540,2.1170,2.1170,1.4610,16.2690,16.4300,,16.8960,7.6490,88.8280,6.8120,,2300
332952,2016,20170331,30.4500,44.2580,12.7930,43.0910,0.0000,6.9490,1.7750,1.7750,4.8310,5.6890,-7.4950,,13.6680,11.0450,80.5870,13.1780,,2300
332952,2017,20180331,31.5280,61.4990,12.8120,50.1190,0.0000,0.5930,2.0200,2.0200,23.7320,9.2250,12.3940,,19.5640,2.5200,84.4240,12.2220,,2300
332952,2018,20190331,33.1040,62.1100,13.0120,31.9690,0.0000,2.0650,0.7230,0.7230,1.0390,5.0870,2.9440,22.1450,21.4280,13.9380,40.4990,7.4730,,2300
332952,2019,20200331,46.1550,98.1080,15.3920,67.7850,0.0000,1.7920,1.3030,1.3030,-4.6780,6.4360,-13.2860,22.6610,20.6600,17.0230,78.4500,15.0810,-4.6780,2300
332952,2020,20210331,45.0240,93.2660,22.2790,41.8910,4.8500,1.1880,1.4130,1.4130,-15.4880,16.9900,7.1070,23.3850,19.9840,10.6580,42.1180,10.1420,-15.4880,2300
332952,2021,20220331,48.1930,101.4180,0.4140,59.7880,13.0660,1.3020,1.4880,1.4880,-7.7940,32.6090,-17.3830,27.5740,22.6990,19.4730,67.9480,13.0290,-7.7940,2300
338825,2014,20150331,0.0600,0.0920,0.0600,0.0000,0.0000,0.0000,0.0080,,-0.0080,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,,2300
338825,2015,20160331,0.4220,0.4710,0.4220,0.0000,0.0000,0.0850,0.0080,,-0.0050,0.2990,,0.0000,0.0000,0.0000,0.3750,0.3490,,2300
338825,2016,20170331,1.2080,1.2490,0.2240,3.6770,0.0000,0.8840,0.0080,,0.0470,0.2300,,0.0000,0.0000,0.0000,4.6370,0.7040,,2300
338825,2017,20180331,21.6850,21.7180,0.0730,16.8210,0.0000,0.8840,0.0080,,1.1930,19.5070,,0.0000,0.0000,20.5060,18.4610,0.0000,,2300
338825,2018,20190331,3.1530,3.3780,0.0470,3.5560,0.0700,0.0000,0.0080,0.0080,1.0110,1.4610,1.0570,0.0000,0.0000,3.1070,6.0720,0.7030,,2300
338825,2019,20200331,77.9510,79.7840,0.0430,6.9930,22.2720,17.4470,0.0180,0.0180,1.4320,33.4390,-41.0710,0.5130,0.4950,63.0300,11.6160,1.8570,,2300
338825,2020,20210331,100.5230,104.7490,0.0100,16.2100,22.5040,21.2210,0.1090,0.1090,0.5550,36.0990,-15.9970,0.5130,0.3860,53.1600,28.4810,6.5560,0.5550,2300
338825,2021,20220331,98.2840,102.9970,0.0140,31.4370,29.7140,12.6280,0.0820,0.0820,2.1850,40.7540,12.5400,0.5130,0.3040,40.6650,43.8980,4.5890,2.1850,2300
